id,lastCrawl,lat,lng,name,crawlingEnabled,seedUrl
192,1630488222650,49.4141772,8.6508929,Heidelberg H,0,http://www.hochschule-heidelberg.de
194,1630488222650,49.4022111,8.68213106501135,Heidelberg HfKiM,0,http://www.hfk-heidelberg.de
195,1630488222650,49.1225494,9.20993589697718,Heilbronn H,0,http://www.hs-heilbronn.de
196,1630488222650,52.11146805,8.6849150908909,Herford HfKiM,0,http://www.hochschule-herford.de
197,1630488222650,52.13362345,9.97594376214166,Hildesheim U,0,http://www.uni-hildesheim.de
198,1630488222650,52.14240365,9.95797754886225,Hildesh./Holzm./Göttingen H,0,http://www.HAWK-hhg.de
199,1630488222650,48.712663,9.2138631,Hohenheim U,0,http://www.uni-hohenheim.de
200,1630488222650,50.6837081,10.9309881,Ilmenau TU,0,http://www.tu-ilmenau.de
202,1630488222650,47.694327,10.0381041,Isny H,0,http://www.nta-isny.de
203,1630488222650,50.9295468,11.589755304237,Jena U,0,http://www.uni-jena.de
204,1630488222650,50.9184147,11.5687559140757,Jena H,0,http://www.fh-jena.de
205,1630488222650,49.4228858,7.7517114,Kaiserslautern TU,0,http://www.uni-kl.de/
206,1630488222650,49.009338,8.4120109,Karlsruhe U KIT,0,http://www.kit.edu
207,1630488222650,49.01371175,8.39275653975393,Karlsruhe PH,0,http://www.ph-karlsruhe.de
208,1630488222650,49.01640745,8.39086877362197,Karlsruhe H,0,http://www.hs-karlsruhe.de
209,1630488222650,49.0129569,8.38736174787879,Karlsruhe AkdBK,0,http://www.kunstakademie-karlsruhe.de
210,1630488222650,49.0020665,8.38367670504221,Karlsruhe HfGest,0,http://www.hfg-karlsruhe.de
211,1630488222650,49.00490365,8.4265908,Karlsruhe HfM,0,http://www.hfm-karlsruhe.de
212,1630488222650,51.3228148,9.50781140528826,Kassel U,0,http://www.uni-kassel.de
213,1630488222650,47.7152513,10.3131345,Kempten H,0,http://www.hochschule-kempten.de
214,1630488222650,54.3388255,10.122503621003,Kiel U,0,http://www.uni-kiel.de
215,1630488222650,54.33306875,10.1809778,Kiel FH,0,http://www.fh-kiel.de
216,1630488222650,50.003284,8.25970230065342,Koblenz-Landau U,0,http://www.uni-koblenz-landau.de
217,1630488222650,50.9271951,6.926737,Köln U,0,http://www.Uni-Koeln.de
218,1630488222650,50.9351035,6.8697729,Köln DSHS,0,http://www.dshs-koeln.de
219,1630488222650,50.91957995,6.96745005707635,Köln TH,0,http://www.th-koeln.de
220,1630488222650,50.9332538,6.9411065,Köln RheinFH,0,http://www.rfh-koeln.de
221,1630488222650,50.95318615,6.96431372288179,Nordrhein-Westfalen KathH,0,http://www.katho-nrw.de
222,1630488222650,50.9340426,6.96210272056019,Köln KuHMedien,0,http://www.khm.de
223,1630488222650,50.94780725,6.96106781248296,Köln HfMT,0,http://www.hfmt-koeln.de
224,1630488222650,47.6899371,9.18938969288633,Konstanz U,0,http://www.uni-konstanz.de
225,1630488222650,47.66716255,9.17153419767701,Konstanz H,0,http://www.htwg-konstanz.de
226,1630488222650,48.809543,9.17736166597328,Stuttgart AKAD,0,http://www.akad.de
227,1630488222650,48.5556569,12.198379,Landshut H,0,http://www.haw-landshut.de
229,1630488222650,51.3411859,12.380277932916,Leipzig U,0,http://www.uni-leipzig.de
230,1630488222650,51.31409205,12.3729726474695,Leipzig HTWK,0,http://www.htwk-leipzig.de
231,1630488222650,51.3130596,12.3749032,Leipzig HTelekom,0,http://www.hft-leipzig.de
232,1630488222650,51.3327247,12.3668529,Leipzig HMT,0,http://www.hmt-leipzig.de
234,1630488222650,51.33319055,12.3679578579342,Leipzig HfGuB,0,http://www.hgb-leipzig.de
235,1630488222650,52.0162144,8.9057225,Ostwestfalen-Lippe H,0,http://www.hs-owl.de
236,1630488222650,48.9092288,9.1822665,Ludwigsburg PH,0,http://www.ph-ludwigsburg.de
238,1630488222650,53.8382414,10.7083083,Lübeck U,0,http://www.uni-luebeck.de
239,1630488222650,53.837048,10.7002646,Lübeck FH,0,http://www.fh-luebeck.de
240,1630488222650,53.86494125,10.6820643860356,Lübeck HfM,0,http://www.mh-luebeck.de
241,1630488222650,53.2282107,10.4016405731042,Lüneburg U,0,http://www.leuphana.de/services/studierendenservice/infoportal-erstauskunft-zum-studium.html
242,1630488222650,52.1408695,11.6459835,Magdeburg U,0,http://www.ovgu.de
243,1630488222650,52.1410724,11.6738863,Magdeburg-Stendal H,0,http://www.hs-magdeburg.de
244,1630488222650,49.9908557,8.2165184,Mainz U,0,http://www.uni-mainz.de
245,1630488222650,49.951627,7.8373028,Mainz KathH,0,http://www.kh-mz.de
246,1630488222650,49.4836831,8.46149388544382,Mannheim U,0,http://www.uni-mannheim.de
247,1630488222650,49.46982075,8.48163834467427,Mannheim H,0,http://www.hs-mannheim.de
249,1630488222650,50.8102362,8.77392811269852,Marburg U,0,http://www.uni-marburg.de
250,1630488222650,51.3461871,11.9772772,Merseburg H,0,http://www.hs-merseburg.de
251,1630488222650,50.98738,12.972824,Mittweida H,0,http://www.hs-mittweida.de
252,1630488222650,51.1572851,13.687575,Moritzburg EvH,0,http://www.eh-moritzburg.de
253,1630488222650,48.1509265,11.5797283912245,München U,0,http://www.lmu.de
254,1630488222650,48.14955455,11.5677534754161,München TU,1,http://www.tum.de
255,1630488222650,48.07835185,11.6510591366018,München UBw,0,http://www.unibw.de
256,1630488222650,48.1324734,11.6016571180519,München KathFH,0,http://www.ksfh.de
257,1630488222650,48.1531426,11.5800343322674,München AkdBK,0,http://www.adbk.de/
258,1630488222650,48.14603475,11.5676350876151,München HMT,0,http://www.musikhochschule-muenchen.de
259,1630488222650,48.1488738,11.5834599,München HPhil,0,http://www.hfph.de
260,1630488222650,48.1467238,11.5692359989968,München HFF,0,http://www.hff-muc.de
261,1630488222650,51.961741,7.6206041,Münster U,0,http://www.uni-muenster.de
262,1630488222650,51.96070505,7.60817291469858,Münster FH,0,http://www.fh-muenster.de/index.php
263,1630488222650,51.9742697,7.60219866515254,Münster KuAk,0,http://www.kunstakademie-muenster.de
264,1630488222650,51.96004465,7.64787647902116,Münster PhThH,0,http://www.pth-muenster.de
265,1630488222650,53.5559699,13.2464112,Neubrandenburg H,0,http://www.hs-nb.de
266,1630488222650,49.2844301,10.7772096,Neuendettelsau KiH,0,http://www.augustana.de
267,1630488222650,51.3169445,6.5717064,Niederrhein H,0,http://www.hs-niederrhein.de
270,1630488222650,49.4525112,11.0925385,Nürnberg TH,0,http://www.th-nuernberg.de
271,1630488222650,49.4509359,11.0604708,Nürnberg EvH,0,http://www.evhn.de/
272,1630488222650,49.4458408,11.1346763579781,Nürnberg AkdBK,0,http://www.adbk-nuernberg.de
273,1630488222650,48.62750085,9.33769123267518,Nürtingen-Geislingen H,0,http://www.hfwu.de
274,1630488222650,48.62964065,9.34176055,Nürtingen HKunsttherapie,0,http://www.hkt-nuertingen.de/
275,1630488222650,50.20929655,8.55555741666545,Oberursel LuthThH,0,http://www.lthh-oberursel.de
276,1630488222650,50.0711404,8.2477733,Wiesbaden EBS,0,http://www.ebs.edu
277,1630488222650,50.10744875,8.76514593425117,Offenbach HfGest,0,http://www.hfg-offenbach.de
278,1630488222650,48.45751225,7.94247907791277,Offenburg H,0,http://www.hs-offenburg.de
279,1630488222650,53.1489187,8.182067010963,Oldenburg U,0,http://www.uni-oldenburg.de
281,1630488222650,52.27163645,8.04425206540285,Osnabrück U,0,http://www.uni-osnabrueck.de
283,1630488222650,53.1034472,9.16255702661234,Ottersberg H,0,http://www.hochschule-ottersberg.de
284,1630488222650,52.2761099,8.0221949,Osnabrück H,0,http://www.hs-osnabrueck.de
285,1630488222650,51.7069681,8.7723941,Paderborn U,0,http://www.uni-paderborn.de
286,1630488222650,51.7295198,8.73786372569404,Paderborn FHDW,0,http://www.fhdw.de/
287,1630488222650,51.7159841,8.7549447,Paderborn ThFak,0,http://www.thf-paderborn.de/
288,1630488222650,48.5663933,13.4496081145779,Passau U,0,http://www.uni-passau.de
289,1630488222650,48.8792892,8.71745368277849,Pforzheim H,0,http://www.hs-pforzheim.de/
290,1630488222650,53.7536718,9.67210644292561,Elmshorn FH Nordakademie,0,http://www.nordakademie.de
291,1630488222650,52.4017396,13.0132516,Potsdam U,0,http://www.uni-potsdam.de
292,1630488222650,52.41237385,13.0507322999276,Potsdam FH,0,http://www.fh-potsdam.de/studieren/im-studium/lernen-und-lehre/studiengaenge/
293,1630488222650,52.38889535,13.1167325200126,Potsdam-Babelsberg FilmU,0,http://www.filmuniversitaet.de
294,1630488222650,47.813281,9.6505031,Ravensburg-Weingarten H,0,http://www.hs-weingarten.de
295,1630488222650,48.9933206,12.0898917,Regensburg U,0,http://www.uni-regensburg.de
296,1630488222650,49.0154653,12.063786,Regensburg OTH,0,http://www.oth-regensburg.de
297,1630488222650,48.4823544,9.1883434,Reutlingen HTWID,0,http://www.reutlingen-university.de/
299,1630488222650,48.8835912,9.19610615670666,Ludwigsburg EvH,0,http://www.eh-ludwigsburg.de/
